name,path,channels,sample_width,frame_rate,nframes,duration,size
Lion_1.wav,C:\Users\NVH Krishna\Desktop\mini_project\Animal-Soundprepros,2,2,22050,99296,4.503219955,4096
Lion_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,11025,75964,6.89015873,4096
Lion_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22000,31744,1.442909091,4096
Lion_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,87108,7.900952381,4096
Lion_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,93972,8.523537415,4096
Lion_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,10857,0.984761905,4096
Lion_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,93972,8.523537415,4096
Lion_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,11520,1.044897959,4096
Lion_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,10021,0.90893424,4096
Lion_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,22050,59130,2.681632653,4096
Lion_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22254,48128,2.162667386,4096
Lion_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,48487,4.397913832,4096
Lion_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,87108,7.900952381,4096
Lion_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,124671,5.654013605,4096
Lion_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,22528,2.043356009,4096
Lion_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,35712,3.239183673,4096
Lion_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,28946,2.625487528,4096
Lion_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,22050,36417,1.651564626,4096
Lion_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,184486,8.366712018,4096
Lion_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,41138,1.865668934,4096
Lion_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,108545,9.845351474,4096
Lion_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,19456,1.764716553,4096
Lion_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,135692,3.0769161,4096
Lion_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11127,10849,0.975015728,4096
Lion_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19584,1.776326531,4096
Lion_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,13798,1.251519274,4096
Lion_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,13332,1.6665,4096
Lion_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,13798,1.251519274,4096
Lion_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,50177,4.551201814,4096
Lion_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,252928,5.269333333,4096
Lion_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,268288,5.589333333,4096
Lion_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,176128,3.669333333,4096
Lion_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,219136,4.565333333,4096
Lion_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,11025,12899,1.169977324,4096
Lion_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,38750,3.514739229,4096
Lion_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,435200,9.066666667,4096
Lion_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,57513,5.216598639,4096
Lion_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,53150,2.410430839,4096
Lion_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,53992,4.89723356,4096
Lion_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,11025,81433,7.386213152,4096
Lion_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,152834,13.86249433,4096
Lion_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,11025,88672,8.042811791,4096
Lion_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,53992,4.89723356,4096
Lion_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,152834,13.86249433,4096
Lion_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,18203,1.65106576,4096
Lion_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,57513,5.216598639,4096
Lion_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,78586,7.127981859,4096
Lion_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,42952,3.895873016,4096
Lion_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,22050,59130,2.681632653,4096
Lion_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,42952,3.895873016,4096
Bear_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,14718,1.83975,4096
Bear_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,17405,1.578684807,4096
Bear_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,13406,1.215963719,4096
Bear_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,48877,4.433287982,4096
Bear_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,17170,1.557369615,4096
Bear_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19992,1.813333333,4096
Bear_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19757,1.792018141,4096
Bear_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,28694,2.602630385,4096
Bear_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,30106,2.730702948,4096
Bear_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,16699,1.514648526,4096
Bear_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,23050,2.090702948,4096
Bear_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19522,1.770702948,4096
Bear_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,17170,1.557369615,4096
Bear_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,17640,1.6,4096
Bear_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,18110,1.642630385,4096
Bear_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,56910,5.161904762,4096
Bear_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,23755,2.154648526,4096
Bear_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,17640,1.6,4096
Bear_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11995,1.087981859,4096
Bear_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,10819,0.981315193,4096
Bear_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,25872,2.346666667,4096
Bear_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,20227,1.834648526,4096
Bear_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,26107,2.367981859,4096
Bear_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,16699,1.514648526,4096
Bear_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,22344,2.026666667,4096
Bear_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,28459,2.581315193,4096
Bear_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19051,1.727981859,4096
Bear_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,56747,5.147120181,4096
Bear_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,22579,2.047981859,4096
Bear_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,24931,2.261315193,4096
Bear_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,25402,2.304036281,4096
Bear_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,48877,4.433287982,4096
Bear_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,47232,4.284081633,4096
Bear_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,28694,2.602630385,4096
Bear_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,17031,1.544761905,4096
Bear_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,17626,1.598730159,4096
Bear_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,34816,3.157913832,4096
Bear_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,33220,3.013151927,4096
Bear_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,17031,1.544761905,4096
Bear_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,50088,4.543129252,4096
Bear_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,30752,2.789297052,4096
Bear_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,13056,1.184217687,4096
Bear_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,30811,2.794648526,4096
Bear_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,24461,2.218684807,4096
Bear_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,24461,2.218684807,4096
Bear_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,21168,1.92,4096
Bear_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,22344,2.026666667,4096
Bear_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,23990,2.175963719,4096
Bear_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,18816,1.706666667,4096
Bear_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,28224,2.56,4096
Cat_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,20352,1.272,4096
Cat_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,33509,2.0943125,4096
Cat_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,24960,1.56,4096
Cat_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,30583,1.9114375,4096
Cat_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,25120,3.14,4096
Cat_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,18104,1.642086168,4096
Cat_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,17409,0.78952381,4096
Cat_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,18104,1.642086168,4096
Cat_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,8768,0.795283447,4096
Cat_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,5495,0.498412698,4096
Cat_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,13353,0.605578231,4096
Cat_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,19227,1.2016875,4096
Cat_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,7506,0.93825,4096
Cat_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,20992,1.312,4096
Cat_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,26193,2.375782313,4096
Cat_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,20352,1.272,4096
Cat_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,30311,3.788875,4096
Cat_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,31580,3.9475,4096
Cat_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,22050,43635,1.978911565,4096
Cat_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,13353,0.605578231,4096
Cat_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,22050,22052,1.000090703,4096
Cat_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,14106,1.76325,4096
Cat_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,16614,1.038375,4096
Cat_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,13284,1.204897959,4096
Cat_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,16536,1.499863946,4096
Cat_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,19437,1.762993197,4096
Cat_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,22050,52890,2.398639456,4096
Cat_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,32192,2.012,4096
Cat_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,19328,0.876553288,4096
Cat_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,32014,1.451882086,4096
Cat_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,17795,0.807029478,4096
Cat_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,18952,1.1845,4096
Cat_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,17352,1.0845,4096
Cat_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,19867,1.2416875,4096
Cat_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,14773,0.9233125,4096
Cat_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,18463,1.1539375,4096
Cat_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,15752,0.9845,4096
Cat_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,17408,1.088,4096
Cat_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,15680,0.98,4096
Cat_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,17280,1.08,4096
Cat_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,17973,1.1233125,4096
Cat_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,19968,1.248,4096
Cat_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,25344,1.584,4096
Cat_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,22152,1.3845,4096
Cat_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,15067,0.9416875,4096
Cat_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,20063,1.2539375,4096
Cat_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,15067,0.9416875,4096
Cat_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,15067,0.9416875,4096
Cat_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,33728,2.108,4096
Cat_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,31104,1.944,4096
Chicken_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,12941,1.173786848,4096
Chicken_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,7467,0.677278912,4096
Chicken_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11127,24064,2.162667386,4096
Chicken_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,21170,0.960090703,4096
Chicken_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,7467,0.677278912,4096
Chicken_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,21146,1.918004535,4096
Chicken_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,5420,0.6775,4096
Chicken_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,6944,0.868,4096
Chicken_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22000,5632,0.256,4096
Chicken_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,84516,7.66585034,4096
Chicken_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,44100,39154,0.887845805,4096
Chicken_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,3940,0.357369615,4096
Chicken_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,12793,1.160362812,4096
