name,path,channels,sample_width,frame_rate,nframes,duration,size
Chicken_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,36737,1.666077098,4096
Chicken_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,9614,0.872018141,4096
Chicken_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,22227,2.016054422,4096
Chicken_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,3993,0.499125,4096
Chicken_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,7467,0.677278912,4096
Chicken_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11000,24020,2.183636364,4096
Chicken_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,20864,1.892426304,4096
Chicken_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,36736,3.332063492,4096
Chicken_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,287136,26.04408163,4096
Chicken_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,10008,0.907755102,4096
Chicken_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,107392,9.740770975,4096
Chicken_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,868687,54.2929375,4096
Chicken_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,23785,2.157369615,4096
Chicken_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,6946,0.86825,4096
Chicken_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,71411,3.238594104,4096
Chicken_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,43990,1.995011338,4096
Chicken_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22000,14205,0.645681818,4096
Chicken_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,96272,8.732154195,4096
Chicken_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,5420,0.6775,4096
Chicken_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,6946,0.86825,4096
Chicken_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,71883,6.52,4096
Chicken_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,6241,0.283038549,4096
Chicken_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,24283,3.035375,4096
Chicken_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,71411,3.238594104,4096
Chicken_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22000,14205,0.645681818,4096
Chicken_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,42413,1.923492063,4096
Chicken_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,88200,8,4096
Chicken_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,16940,0.768253968,4096
Chicken_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,13360,1.211791383,4096
Chicken_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,12941,1.173786848,4096
Chicken_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,229246,20.79328798,4096
Chicken_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,10008,0.907755102,4096
Chicken_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,39014,1.769342404,4096
Chicken_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,40014,1.814693878,4096
Chicken_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,24064,1.091337868,4096
Chicken_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,16940,0.768253968,4096
Chicken_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,71411,3.238594104,4096
Cow_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,13856,1.256780045,4096
Cow_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,18751,1.700770975,4096
Cow_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,8463,0.767619048,4096
Cow_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,35104,1.592018141,4096
Cow_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,23273,2.110929705,4096
Cow_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,11049,1.002176871,4096
Cow_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,42943,1.947528345,4096
Cow_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,17269,1.566349206,4096
Cow_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,35561,1.612743764,4096
Cow_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,44100,113490,2.573469388,4096
Cow_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,18921,2.365125,4096
Cow_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,28288,1.282902494,4096
Cow_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,16432,2.054,4096
Cow_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22255,45568,2.047539879,4096
Cow_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,25331,1.148798186,4096
Cow_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,12574,1.57175,4096
Cow_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,49302,4.471836735,4096
Cow_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,15705,1.963125,4096
Cow_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,17958,1.628843537,4096
Cow_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,10758,1.34475,4096
Cow_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,15996,1.9995,4096
Cow_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,38577,1.74952381,4096
Cow_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,21633,1.962176871,4096
Cow_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,16374,1.485170068,4096
Cow_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,30249,1.371836735,4096
Cow_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,37131,4.641375,4096
Cow_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,16888,2.111,4096
Cow_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,39040,1.770521542,4096
Cow_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,23009,2.086984127,4096
Cow_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,18301,2.287625,4096
Cow_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,8463,0.767619048,4096
Cow_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,12799,1.599875,4096
Cow_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,16000,30964,1.93525,4096
Cow_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,23009,2.086984127,4096
Cow_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,50828,2.305124717,4096
Cow_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,37312,1.692154195,4096
Cow_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,37312,1.692154195,4096
Cow_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,34048,1.544126984,4096
Cow_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,28928,1.311927438,4096
Cow_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,16206,1.469931973,4096
Cow_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,18301,2.287625,4096
Cow_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,13132,1.6415,4096
Cow_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,49076,2.225668934,4096
Cow_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8012,11914,1.487019471,4096
Cow_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,45094,2.045079365,4096
Cow_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,36779,4.597375,4096
Cow_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,24616,2.232743764,4096
Cow_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,22912,2.078185941,4096
Cow_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,11025,17494,1.58675737,4096
Cow_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,51215,4.645351474,4096
Dog_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,39915,2.4946875,4096
Dog_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,16239,1.47292517,4096
Dog_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,25636,1.162630385,4096
Dog_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,29665,1.8540625,4096
Dog_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,6650,0.603174603,4096
Dog_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,13301,0.603219955,4096
Dog_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,67181,3.04675737,4096
Dog_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,53068,2.406712018,4096
Dog_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22000,39936,1.815272727,4096
Dog_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,3577,0.324444444,4096
Dog_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,17752,0.805079365,4096
Dog_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,15602,1.415147392,4096
Dog_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,34994,2.187125,4096
Dog_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,8308,0.753560091,4096
Dog_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,5884,0.266848073,4096
Dog_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,34599,2.1624375,4096
Dog_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,6644,0.602630385,4096
Dog_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,8576,0.777868481,4096
Dog_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,14896,1.351111111,4096
Dog_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,44478,4.034285714,4096
Dog_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,28657,2.599274376,4096
Dog_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,31574,1.973375,4096
Dog_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,20713,0.939365079,4096
Dog_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,34391,2.1494375,4096
Dog_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,30824,1.9265,4096
Dog_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,35924,2.24525,4096
Dog_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,37037,2.3148125,4096
Dog_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,21144,1.3215,4096
Dog_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,36044,2.25275,4096
Dog_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,30038,1.877375,4096
Dog_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,31774,1.985875,4096
Dog_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,16251,1.0156875,4096
Dog_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,37317,2.3323125,4096
Dog_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,13301,0.603219955,4096
Dog_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,30866,1.929125,4096
Dog_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,30764,1.92275,4096
Dog_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,27726,1.732875,4096
Dog_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,25423,1.5889375,4096
Dog_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,28219,1.7636875,4096
Dog_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,33600,2.1,4096
Dog_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,16000,33331,2.0831875,4096
Dog_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,3072,0.278639456,4096
Dog_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,23740,1.076643991,4096
Dog_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,2366,0.29575,4096
Dog_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,31438,2.851519274,4096
Dog_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,8096,0.734331066,4096
Dog_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,35107,1.592154195,4096
Dog_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,13407,1.216054422,4096
Dog_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,5926,0.537505669,4096
Dog_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,16239,1.47292517,4096
Dolphin_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,30684,2.783129252,4096
Dolphin_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,29400,2.666666667,4096
Dolphin_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,22579,2.047981859,4096
Dolphin_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,18876,1.712108844,4096
Dolphin_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,17170,1.557369615,4096
Dolphin_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,27989,2.538684807,4096
Dolphin_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,18346,1.664036281,4096
Dolphin_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,17875,1.621315193,4096
Dolphin_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,17405,1.578684807,4096
Dolphin_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,14583,1.322721088,4096
Dolphin_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,18111,1.642721088,4096
Dolphin_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,13171,1.194648526,4096
Dolphin_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,14976,1.358367347,4096
Dolphin_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,34575,3.136054422,4096
Dolphin_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,12608,1.143582766,4096
Dolphin_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,15744,1.428027211,4096
Dolphin_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,28807,2.612879819,4096
Dolphin_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,20785,1.885260771,4096
Dolphin_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11055,1.002721088,4096
Dolphin_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,18111,1.642721088,4096
Dolphin_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,23520,2.133333333,4096
Dolphin_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,18111,1.642721088,4096
Dolphin_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,15053,1.365351474,4096
Dolphin_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11055,1.002721088,4096
Dolphin_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,15759,1.429387755,4096
Dolphin_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,13171,1.194648526,4096
