name,path,channels,sample_width,frame_rate,nframes,duration,size
Dolphin_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,15288,1.386666667,4096
Dolphin_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,32664,2.962721088,4096
Dolphin_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11055,1.002721088,4096
Dolphin_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,22815,2.069387755,4096
Dolphin_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,18581,1.685351474,4096
Dolphin_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,30341,2.752018141,4096
Dolphin_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,14818,1.344036281,4096
Dolphin_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,16699,1.514648526,4096
Dolphin_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,21638,1.962630385,4096
Dolphin_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19051,1.727981859,4096
Dolphin_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,22344,2.026666667,4096
Dolphin_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,21403,1.941315193,4096
Dolphin_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,20227,1.834648526,4096
Dolphin_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,18816,1.706666667,4096
Dolphin_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,21638,1.962630385,4096
Dolphin_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19052,1.728072562,4096
Dolphin_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,78848,7.151746032,4096
Dolphin_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,8640,0.783673469,4096
Dolphin_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,16229,1.472018141,4096
Dolphin_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,15719,1.425759637,4096
Dolphin_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,20227,1.834648526,4096
Dolphin_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,14347,1.301315193,4096
Dolphin_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,16699,1.514648526,4096
Dolphin_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19522,1.770702948,4096
Donkey_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,114913,10.42294785,4096
Donkey_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,66959,6.073378685,4096
Donkey_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,35316,3.203265306,4096
Donkey_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,57153,5.183945578,4096
Donkey_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,17935,1.62675737,4096
Donkey_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,17935,1.62675737,4096
Donkey_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,26075,2.365079365,4096
Donkey_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,70560,6.4,4096
Donkey_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,26075,2.365079365,4096
Donkey_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,10708,1.3385,4096
Donkey_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,28800,2.612244898,4096
Donkey_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,28800,2.612244898,4096
Donkey_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,26076,2.365170068,4096
Donkey_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,161260,14.62675737,4096
Donkey_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,17935,1.62675737,4096
Donkey_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,18922,2.36525,4096
Donkey_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,8383,0.760362812,4096
Donkey_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,10710,1.33875,4096
Donkey_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11127,30099,2.70504179,4096
Donkey_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,18922,2.36525,4096
Donkey_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,138816,12.59102041,4096
Donkey_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,25344,2.29877551,4096
Donkey_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,30099,1.365034014,4096
Donkey_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,14756,1.338412698,4096
Donkey_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,26075,2.365079365,4096
Donkey_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,18418,2.30225,4096
Donkey_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,28800,2.612244898,4096
Donkey_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,10710,1.33875,4096
Donkey_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,81144,7.36,4096
Donkey_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,23434,2.12553288,4096
Donkey_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,203906,18.49487528,4096
Donkey_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,189337,17.17342404,4096
Donkey_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,110250,10,4096
Donkey_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,29165,2.645351474,4096
Donkey_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,55743,5.056054422,4096
Donkey_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19581,1.776054422,4096
Donkey_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,55272,5.013333333,4096
Donkey_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,67972,6.165260771,4096
Donkey_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,87024,7.893333333,4096
Donkey_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,30099,1.365034014,4096
Donkey_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,63974,5.802630385,4096
Donkey_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,12060,1.093877551,4096
Donkey_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,70655,3.20430839,4096
Donkey_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,17935,1.62675737,4096
Donkey_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,24873,2.256054422,4096
Donkey_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,26075,2.365079365,4096
Donkey_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,28800,2.612244898,4096
Donkey_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,20898,2.61225,4096
Donkey_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11538,1.046530612,4096
Donkey_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11127,30099,2.70504179,4096
Elephant_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,34276,3.10893424,4096
Elephant_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,34560,3.134693878,4096
Elephant_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,21825,0.989795918,4096
Elephant_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,26496,2.403265306,4096
Elephant_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,34560,3.134693878,4096
Elephant_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,41969,1.903356009,4096
Elephant_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,48640,2.205895692,4096
Elephant_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,21824,0.989750567,4096
Elephant_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,22050,88436,4.010702948,4096
Elephant_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,22050,100196,4.544036281,4096
Elephant_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,39749,3.605351474,4096
Elephant_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,93732,2.125442177,4096
Elephant_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,35751,3.242721088,4096
Elephant_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,14629,0.9143125,4096
Elephant_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,28800,79258,2.752013889,4096
Elephant_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,27742,2.516281179,4096
Elephant_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,79733,7.232018141,4096
Elephant_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,28800,119808,4.16,4096
Elephant_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,28800,116736,4.053333333,4096
Elephant_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,28800,143770,4.992013889,4096
Elephant_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,26496,2.403265306,4096
Elephant_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,28800,158515,5.503993056,4096
Elephant_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,44475,2.7796875,4096
Elephant_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,28800,82330,2.858680556,4096
Elephant_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,73618,6.677369615,4096
Elephant_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,28800,88474,3.072013889,4096
Elephant_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,64916,5.888072562,4096
Elephant_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,39288,2.4555,4096
Elephant_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,21316,1.33225,4096
Elephant_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,70325,6.378684807,4096
Elephant_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,38034,2.377125,4096
Elephant_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,20085,1.821768707,4096
Elephant_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,21825,1.979591837,4096
Elephant_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,29952,2.716734694,4096
Elephant_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,26496,2.403265306,4096
Elephant_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,87300,1.979591837,4096
Elephant_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,54392,4.933514739,4096
Elephant_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11000,16999,1.545363636,4096
Elephant_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,40484,3.672018141,4096
Elephant_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,11036,1.000997732,4096
Elephant_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,36091,3.273560091,4096
Elephant_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,90141,2.044013605,4096
Elephant_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,78002,1.768752834,4096
Elephant_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,56835,1.28877551,4096
Elephant_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,50159,3.1349375,4096
Elephant_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,93735,2.125510204,4096
Elephant_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,43120,0.977777778,4096
Elephant_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,34560,3.134693878,4096
Elephant_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,20480,1.28,4096
Elephant_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,10989,42857,3.8999909,4096
Frog_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,4840,0.439002268,4096
Frog_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,74759,1.69521542,4096
Frog_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11127,4534,0.407477307,4096
Frog_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,5859,0.265714286,4096
Frog_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,2581,0.322625,4096
Frog_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11127,25837,2.322009526,4096
Frog_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,79541,9.942625,4096
Frog_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,22050,59968,2.719637188,4096
Frog_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,36864,3.343673469,4096
Frog_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,22050,86916,3.941768707,4096
Frog_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,17248,0.391111111,4096
Frog_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,27560,2.499773243,4096
Frog_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,32000,25221,0.78815625,4096
Frog_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11000,12492,1.135636364,4096
Frog_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,3856,0.349750567,4096
Frog_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,79541,9.942625,4096
Frog_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,51396,4.661768707,4096
Frog_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,22050,8808,0.399455782,4096
Frog_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,35237,3.196099773,4096
Frog_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,32000,4,4096
Frog_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,162816,3.392,4096
Frog_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,94008,8.526802721,4096
Frog_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,38912,3.529433107,4096
Frog_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,71656,6.499410431,4096
Frog_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,2445,0.221768707,4096
Frog_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,35235,4.404375,4096
Frog_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,35474,3.217596372,4096
Frog_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11000,12492,1.135636364,4096
Frog_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,14195,1.287528345,4096
Frog_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,14976,1.358367347,4096
Frog_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,18170,1.135625,4096
Frog_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,14976,1.358367347,4096
Frog_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,12492,1.133061224,4096
Frog_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,315848,7.162086168,4096
Frog_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,205824,4.288,4096
Frog_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11127,7880,0.708187292,4096
Frog_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,163840,3.413333333,4096
