name,path,channels,sample_width,frame_rate,nframes,duration,size
Frog_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,244736,5.098666667,4096
Frog_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,117760,2.453333333,4096
Frog_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,68847,6.24462585,4096
Frog_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,183296,3.818666667,4096
Frog_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,14976,1.358367347,4096
Frog_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,3856,0.349750567,4096
Frog_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,4840,0.439002268,4096
Frog_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,22050,106979,4.851655329,4096
Frog_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,163109,3.69861678,4096
Frog_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,8896,0.403446712,4096
Frog_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,9355,0.424263039,4096
Frog_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,4891,0.221814059,4096
Frog_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,16384,0.371519274,4096
Horse_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,25783,1.6114375,4096
Horse_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11054,1.002630385,4096
Horse_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11995,1.087981859,4096
Horse_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,19349,1.2093125,4096
Horse_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11054,1.002630385,4096
Horse_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11054,1.002630385,4096
Horse_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11054,1.002630385,4096
Horse_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,3,48000,32974,0.686958333,4096
Horse_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11054,1.002630385,4096
Horse_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11054,1.002630385,4096
Horse_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,21874,1.984036281,4096
Horse_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,20698,1.877369615,4096
Horse_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,30576,2.773333333,4096
Horse_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,47233,2.9520625,4096
Horse_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,28459,2.581315193,4096
Horse_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,32768,2.048,4096
Horse_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19522,1.770702948,4096
Horse_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,29165,2.645351474,4096
Horse_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,24242,1.515125,4096
Horse_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,23637,1.4773125,4096
Horse_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,42336,3.84,4096
Horse_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,22187,1.3866875,4096
Horse_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,20227,1.834648526,4096
Horse_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,40277,2.5173125,4096
Horse_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,39696,2.481,4096
Horse_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,47904,2.994,4096
Horse_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,49152,1.024,4096
Horse_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,34817,0.789501134,4096
Horse_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,28416,1.776,4096
Horse_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,39278,3.562630385,4096
Horse_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,49415,3.0884375,4096
Horse_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,26294,1.643375,4096
Horse_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,29299,1.8311875,4096
Horse_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16000,25164,1.57275,4096
Horse_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,14302,0.32430839,4096
Horse_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,3,48000,53054,1.105291667,4096
Horse_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,39821,0.902970522,4096
Horse_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,47648,2.978,4096
Horse_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,27930,1.745625,4096
Horse_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,183296,3.818666667,4096
Horse_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,16000,35132,2.19575,4096
Horse_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,41631,3.776054422,4096
Horse_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,25167,2.282721088,4096
Horse_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19051,1.727981859,4096
Horse_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,16934,1.535963719,4096
Horse_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,24226,2.197369615,4096
Horse_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,19522,1.770702948,4096
Horse_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,11290,1.024036281,4096
Horse_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,22028,0.499501134,4096
Horse_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,12701,1.152018141,4096
Monkey_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,207872,4.330666667,4096
Monkey_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,85996,7.800090703,4096
Monkey_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,1572,0.1965,4096
Monkey_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,54730,4.964172336,4096
Monkey_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,22050,19739,0.895192744,4096
Monkey_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,187126,8.486439909,4096
Monkey_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,13824,1.253877551,4096
Monkey_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,98218,8.908662132,4096
Monkey_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22255,25091,1.127432038,4096
Monkey_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,29952,2.716734694,4096
Monkey_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,317366,7.196507937,4096
Monkey_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,187126,8.486439909,4096
Monkey_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,109995,4.988435374,4096
Monkey_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,219013,9.932562358,4096
Monkey_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,33408,3.030204082,4096
Monkey_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,13570,1.69625,4096
Monkey_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,187776,4.257959184,4096
Monkey_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,46009,2.086575964,4096
Monkey_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,77248,7.006621315,4096
Monkey_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,150528,3.136,4096
Monkey_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,63550,5.764172336,4096
Monkey_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,201728,4.202666667,4096
Monkey_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,203952,4.624761905,4096
Monkey_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,164864,3.434666667,4096
Monkey_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,160768,3.349333333,4096
Monkey_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,177152,3.690666667,4096
Monkey_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,174080,3.626666667,4096
Monkey_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,22136,2.007800454,4096
Monkey_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,13570,1.69625,4096
Monkey_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,174080,3.626666667,4096
Monkey_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,77248,7.006621315,4096
Monkey_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,127003,2.879886621,4096
Monkey_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,85996,7.800090703,4096
Monkey_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,85996,7.800090703,4096
Monkey_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,75183,1.704829932,4096
Monkey_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,98218,8.908662132,4096
Monkey_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,22136,2.007800454,4096
Monkey_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,118994,2.698276644,4096
Monkey_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,131375,2.979024943,4096
Monkey_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,62192,1.410249433,4096
Monkey_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,99119,2.247596372,4096
Monkey_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,13824,1.253877551,4096
Monkey_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,127003,2.879886621,4096
Monkey_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,20000,35588,1.7794,4096
Monkey_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,33408,3.030204082,4096
Monkey_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,29952,2.716734694,4096
Monkey_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,44100,317366,7.196507937,4096
Monkey_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,23039,2.879875,4096
Monkey_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,23041,2.880125,4096
Monkey_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,98218,8.908662132,4096
Sheep_1.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,13787,0.625260771,4096
Sheep_10.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,24755,1.122675737,4096
Sheep_11.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,8155,1.019375,4096
Sheep_12.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,34558,3.134512472,4096
Sheep_13.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,24755,1.122675737,4096
Sheep_14.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,21856,0.991201814,4096
Sheep_15.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,8000,17777,2.222125,4096
Sheep_16.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,44100,48856,1.107845805,4096
Sheep_17.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,21276,26498,1.245440872,4096
Sheep_18.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,36186,3.282176871,4096
Sheep_19.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,4628,0.5785,4096
Sheep_2.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,57276,5.195102041,4096
Sheep_20.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,62648,5.682358277,4096
Sheep_21.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,86460,1.960544218,4096
Sheep_22.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,36186,3.282176871,4096
Sheep_23.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,7808,0.708208617,4096
Sheep_24.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,16393,8360,0.509973769,4096
Sheep_25.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,154624,3.221333333,4096
Sheep_26.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,107520,2.24,4096
Sheep_27.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,140288,2.922666667,4096
Sheep_28.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,6024,0.753,4096
Sheep_29.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,189440,3.946666667,4096
Sheep_3.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,9219,0.836190476,4096
Sheep_30.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,181248,3.776,4096
Sheep_31.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,48000,227328,4.736,4096
Sheep_32.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,23441,1.0630839,4096
Sheep_33.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,24755,1.122675737,4096
Sheep_34.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,12519,1.135510204,4096
Sheep_35.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,17515,2.189375,4096
Sheep_36.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,15754,0.71446712,4096
Sheep_37.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,57345,1.300340136,4096
Sheep_38.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,2,44100,256512,5.816598639,4096
Sheep_39.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,13375,1.213151927,4096
Sheep_4.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,11616,1.053605442,4096
Sheep_40.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,12880,1.168253968,4096
Sheep_41.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,5016,0.454965986,4096
Sheep_42.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,2,1,11025,13759,1.247981859,4096
Sheep_43.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,2,11025,11616,1.053605442,4096
Sheep_44.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,28632,1.298503401,4096
Sheep_45.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,23441,1.0630839,4096
Sheep_46.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,66602,8.32525,4096
Sheep_47.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22050,23441,1.0630839,4096
Sheep_48.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,35468,3.217052154,4096
Sheep_49.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,29504,2.676099773,4096
Sheep_5.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,16880,1.53106576,4096
Sheep_50.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,96088,8.715464853,4096
Sheep_6.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,14553,1.32,4096
Sheep_7.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,22255,185344,8.328195911,4096
Sheep_8.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,8000,8155,1.019375,4096
Sheep_9.wav,C:/Users/NVH Krishna/Desktop/mini_project/Animal-Soundprepros,1,1,11025,47188,4.280090703,4096
